"Commit","CommitHash","Date","Author","Subject","Area","File","Added","Deleted"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/UI","Assets/_Project/Scripts/UI/PassiveAggressiveUIController.cs","5","7"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientStateStack.cs","1","1"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/Cards","Assets/_Project/Scripts/Cards/Deck.cs","1","1"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/Cards","Assets/_Project/Scripts/Cards/Hand.cs","1","1"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems",".gitignore",".gitignore","4","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems",".vsconfig",".vsconfig","6","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources/BillingMode.json","1","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources/BillingMode.json.meta","7","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/UniversalRenderPipelineGlobalSettings.asset","34","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/UniversalRenderPipelineGlobalSettings.asset.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Materials.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Shaders.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Sprites.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/UI.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio/Ambient.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio/Binaural.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio/Music.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio/SFX.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Fonts.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Prefabs.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Prefabs","Assets/_Project/Prefabs/Cards.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Prefabs","Assets/_Project/Prefabs/Clients.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Prefabs","Assets/_Project/Prefabs/Desk.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Prefabs","Assets/_Project/Prefabs/UI.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Resources.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Scenes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/Cards.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/Clients.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/Factions.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/MemoTemplates.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/OfficeSuppplies.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/Regulations.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/ScriptableObjects/Stamps.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Scripts.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes.meta","Assets/_Project/Scripts/Archetypes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/ArchetypeBase.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/ArchetypeFactory.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheAuditor.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheBureaucrat.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheGaslighter.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheITPerson.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/IArchetype.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Audio.meta","Assets/_Project/Scripts/Audio.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM.meta","Assets/_Project/Scripts/BSM.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientContext.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientStateMachine.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientStateStack.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientTellSystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/IClientState.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/States.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/States/ClientStates.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/Transitions.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/Transitions/TransitionRule.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BSM","Assets/_Project/Scripts/BSM/Transitions/TransitionTable.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees.meta","Assets/_Project/Scripts/BehaviourTrees.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/BTContext.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/BTNode.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/BTStatus.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/BehaviourTree.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/MutationEngine.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/Nodes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/Nodes/BTCompositeNode.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/Nodes/BTDecoratorNodes.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/Nodes/BTLeafNodes.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards.meta","Assets/_Project/Scripts/Cards.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Archetypes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/CardDraftSystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/CardLibrary.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Data.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Data/PunchCardData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Deck.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Effects.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Cards","Assets/_Project/Scripts/Cards/Hand.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Claims.meta","Assets/_Project/Scripts/Claims.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Claims","Assets/_Project/Scripts/Claims/AnomalyTagData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Claims","Assets/_Project/Scripts/Claims/ClaimGenerator.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Claims","Assets/_Project/Scripts/Claims/ClaimTemplateData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Clients.meta","Assets/_Project/Scripts/Clients.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Clients","Assets/_Project/Scripts/Clients/Species.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Clients","Assets/_Project/Scripts/Clients/Traits.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core.meta","Assets/_Project/Scripts/Core.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/Extensions.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/GameManager.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/RunStateController.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/SeedEngine.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/SeedEngine/SeedEngine.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/ShiftManager.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Core","Assets/_Project/Scripts/Core/TideSystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Debug.meta","Assets/_Project/Scripts/Debug.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Desk42.Core.asmdef.meta","Assets/_Project/Scripts/Desk42.Core.asmdef.meta","7","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Economy.meta","Assets/_Project/Scripts/Economy.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Meta.meta","Assets/_Project/Scripts/Meta.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Modes.meta","Assets/_Project/Scripts/Modes.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/MoralInjury.meta","Assets/_Project/Scripts/MoralInjury.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/MoralInjury","Assets/_Project/Scripts/MoralInjury/MoralDilemmaData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/MoralInjury","Assets/_Project/Scripts/MoralInjury/MoralDilemmaSystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/MoralInjury","Assets/_Project/Scripts/MoralInjury/MoralInjurySystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Narrative.meta","Assets/_Project/Scripts/Narrative.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Narrative","Assets/_Project/Scripts/Narrative/MemoGenerator.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEventBus.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEvents.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies.meta","Assets/_Project/Scripts/OfficeSupplies.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/IOfficeSupplyEffect.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/OfficeSupplyData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/OfficeSupplyInstance.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/OfficeSupplyManager.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/OfficeSupplyRegistry.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/ShipTierSupplies.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/SynergyResolver.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Persistence.meta","Assets/_Project/Scripts/Persistence.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Persistence","Assets/_Project/Scripts/Persistence/MetaProgressData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Persistence","Assets/_Project/Scripts/Persistence/RunData.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Persistence","Assets/_Project/Scripts/Persistence/SaveSystem.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/RedTape.meta","Assets/_Project/Scripts/RedTape.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/RedTape","Assets/_Project/Scripts/RedTape/CardFatigueTracker.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/RedTape","Assets/_Project/Scripts/RedTape/PunchCardMachine.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/RedTape","Assets/_Project/Scripts/RedTape/StateInjector.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Synergy.meta","Assets/_Project/Scripts/Synergy.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Synergy","Assets/_Project/Scripts/Synergy/OfficeSuppplies.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/Synergy","Assets/_Project/Scripts/Synergy/Stamps.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/UI.meta","Assets/_Project/Scripts/UI.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/UI","Assets/_Project/Scripts/UI/CorpOS.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/UI","Assets/_Project/Scripts/UI/DeskEntropyRenderer.cs.meta","11","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Scripts/UI","Assets/_Project/Scripts/UI/FormCorruption.meta","8","0"
