"Commit","CommitHash","Date","Author","Subject","Area","File","Added","Deleted"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/ClaimPanelView.cs","1","1"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/ClaimPanelView.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/ClientView.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/ConspiracyBoardUI.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/CorpOSWindowManager.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/EntropyManager.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/EntropyManagerDriver.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/EnvironmentalDistortion.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/FormCorruption/FormCorruptionEffect.cs","2","2"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/FormCorruption/FormCorruptionEffect.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/FugueInputRandomizer.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/InternalAuditMetaHubUI.cs","13","1"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/InternalAuditMetaHubUI.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/MainMenuController.cs","165","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/MainMenuController.cs.meta","11","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scripts/UI","Assets/_Project/Scripts/UI/PassiveAggressiveUIController.cs","16","1"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Packages","Packages/manifest.json","1","2"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Packages","Packages/packages-lock.json","1","33"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","ProjectSettings","ProjectSettings/EditorBuildSettings.asset","13","1"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","ProjectSettings","ProjectSettings/SceneTemplateSettings.json","121","0"
"27cbb7f","27cbb7f70e52cb7e7aa9bfc1661b3c0fa516404f","2026-04-12","satyrogle","chore: configure Unity ignores and Git LFS tracking",".gitattributes",".gitattributes","5","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheWhistleblower.cs","3","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Audio","Assets/_Project/Scripts/Audio/BinauralStressEngine.cs","92","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Audio","Assets/_Project/Scripts/Audio/FMODManager.cs","125","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Audio","Assets/_Project/Scripts/Audio/StressCrescendo.cs","100","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Cards","Assets/_Project/Scripts/Cards/Hand.cs","14","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/ComplianceVows/ClickCostInterceptor.cs","45","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/ComplianceVows/ComplianceVowSystem.cs","325","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/ComplianceVows/InternCompanion.cs","92","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/GameManager.cs","27","3"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/MilestoneTracker.cs","132","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/PersonalExpenseGenerator.cs","96","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/RunStateController.cs","25","16"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/SeedEngine/SeedEngine.cs","1","1"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/SeedSerializer.cs","151","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/ShiftManager.cs","64","5"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Core","Assets/_Project/Scripts/Core/TideSystem.cs","15","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Encounter","Assets/_Project/Scripts/Encounter/EncounterManager.cs","23","3"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Encounter","Assets/_Project/Scripts/Encounter/ProceduralClientGenerator.cs","15","15"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Leaderboard","Assets/_Project/Scripts/Leaderboard/ILeaderboardProvider.cs","69","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Leaderboard","Assets/_Project/Scripts/Leaderboard/LeaderboardManager.cs","252","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Leaderboard","Assets/_Project/Scripts/Leaderboard/PlayFabLeaderboardProvider.cs","128","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Leaderboard","Assets/_Project/Scripts/Leaderboard/SteamLeaderboardProvider.cs","102","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEventBus.cs","25","2"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEvents.cs","10","3"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/OfficeSupplyManager.cs","2","1"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/SynergyResolver.cs","26","13"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/Persistence","Assets/_Project/Scripts/Persistence/RunData.cs","8","2"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/RedTape","Assets/_Project/Scripts/RedTape/PunchCardMachine.cs","4","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/RedTape","Assets/_Project/Scripts/RedTape/StateInjector.cs","19","5"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/ConspiracyBoardUI.cs","49","8"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/EnvironmentalDistortion.cs","226","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/FormCorruption/FormCorruptionEffect.cs","227","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/FugueInputRandomizer.cs","168","0"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/InternalAuditMetaHubUI.cs","3","3"
"e0d7801","e0d78012d95d3c33dc784cf0218ad85ec7847494","2026-04-08","satyrogle","Ship Tier + Update Tier completion: Sprints A-E","Scripts/UI","Assets/_Project/Scripts/UI/NDAOverlayRenderer.cs","2","2"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/ArchetypeBase.cs","1","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/ArchetypeFactory.cs","8","2"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheHRRep.cs","66","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheIntern.cs","49","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheWhistleblower.cs","54","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/IArchetype.cs","7","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/MutationEngine.cs","52","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Core","Assets/_Project/Scripts/Core/GameManager.cs","16","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Core","Assets/_Project/Scripts/Core/RunStateController.cs","125","7"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Editor","Assets/_Project/Scripts/Editor/UpdateTierUISetup.cs","181","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Encounter","Assets/_Project/Scripts/Encounter/EncounterManager.cs","23","4"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Encounter","Assets/_Project/Scripts/Encounter/ProceduralClientGenerator.cs","63","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/MoralInjury","Assets/_Project/Scripts/MoralInjury/MoralInjurySystem.cs","3","1"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEventBus.cs","3","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Narrative","Assets/_Project/Scripts/Narrative/RumorMillEvents.cs","11","1"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/ShipTierSupplies.cs","2","4"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/SynergyResolver.cs","9","6"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/Persistence","Assets/_Project/Scripts/Persistence/RunData.cs","2","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/RedTape","Assets/_Project/Scripts/RedTape/StateInjector.cs","50","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/UI","Assets/_Project/Scripts/UI/ConspiracyBoardUI.cs","65","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/UI","Assets/_Project/Scripts/UI/CorpOSWindowManager.cs","126","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/UI","Assets/_Project/Scripts/UI/InternalAuditMetaHubUI.cs","86","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/UI","Assets/_Project/Scripts/UI/NDAOverlayRenderer.cs","25","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Scripts/UI","Assets/_Project/Scripts/UI/NarratorSystem.cs","26","0"
"9f0f694","9f0f69411a0c4deee70286336d0047947482ee3a","2026-04-08","satyrogle","Update Tier phases 3-4: deep mechanics, modes, UI + 3 new archetypes","Packages","Packages/packages-lock.json","7","240"
"47c7a6d","47c7a6d8647a5636069db36be312fe9e858a2767","2026-04-06","satyrogle","Fix scoring cascade and add sequential synergy bonus","Scripts/Claims","Assets/_Project/Scripts/Claims/AnomalyTagData.cs","8","0"
"47c7a6d","47c7a6d8647a5636069db36be312fe9e858a2767","2026-04-06","satyrogle","Fix scoring cascade and add sequential synergy bonus","Scripts/Core","Assets/_Project/Scripts/Core/ShiftManager.cs","63","0"
"47c7a6d","47c7a6d8647a5636069db36be312fe9e858a2767","2026-04-06","satyrogle","Fix scoring cascade and add sequential synergy bonus","Scripts/OfficeSupplies","Assets/_Project/Scripts/OfficeSupplies/SynergyResolver.cs","28","15"
"fcfa639","fcfa639faf3a98fad43f1ed906fb7783728a094a","2026-04-06","satyrogle","Add EntropyManager — rendering hierarchy gate for expansion-tier effects","Scripts/Persistence","Assets/_Project/Scripts/Persistence/RunData.cs","6","0"
"fcfa639","fcfa639faf3a98fad43f1ed906fb7783728a094a","2026-04-06","satyrogle","Add EntropyManager — rendering hierarchy gate for expansion-tier effects","Scripts/UI","Assets/_Project/Scripts/UI/DeskEntropyRenderer.cs","10","4"
"fcfa639","fcfa639faf3a98fad43f1ed906fb7783728a094a","2026-04-06","satyrogle","Add EntropyManager — rendering hierarchy gate for expansion-tier effects","Scripts/UI","Assets/_Project/Scripts/UI/EntropyManager.cs","187","0"
"fcfa639","fcfa639faf3a98fad43f1ed906fb7783728a094a","2026-04-06","satyrogle","Add EntropyManager — rendering hierarchy gate for expansion-tier effects","Scripts/UI","Assets/_Project/Scripts/UI/EntropyManagerDriver.cs","103","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/Core","Assets/_Project/Scripts/Core/RunStateController.cs","1","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/Encounter","Assets/_Project/Scripts/Encounter/EncounterManager.cs","171","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/RedTape","Assets/_Project/Scripts/RedTape/PunchCardMachine.cs","51","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/RedTape","Assets/_Project/Scripts/RedTape/StateInjector.cs","9","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/UI","Assets/_Project/Scripts/UI/CardButtonView.cs","96","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/UI","Assets/_Project/Scripts/UI/CardHandView.cs","117","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/UI","Assets/_Project/Scripts/UI/ClaimPanelView.cs","84","0"
"24597a5","24597a52f7b18e5cb2717d0c7f3351797fbfb0fd","2026-04-06","satyrogle","Phase 6: Encounter layer — EncounterManager + UI views","Scripts/UI","Assets/_Project/Scripts/UI/ClientView.cs","114","0"
"63ffc9c","63ffc9c5428b690d955d4b5fb7adacb5e52a30ac","2026-04-06","satyrogle","ci: gate build job behind manual dispatch only",".github",".github/workflows/ci.yml","4","2"
"bab98f8","bab98f8cf8ab73a175800ae5c20486a86ebe8485","2026-04-06","satyrogle","ci: remove PlayMode from test matrix",".github",".github/workflows/ci.yml","6","2"
"6233c21","6233c219cfe72edd2c80f58e65fbac47c4278007","2026-04-06","satyrogle","Fix 3 failing unit tests","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientStateStack.cs","1","1"
"6233c21","6233c219cfe72edd2c80f58e65fbac47c4278007","2026-04-06","satyrogle","Fix 3 failing unit tests","Scripts/BehaviourTrees","Assets/_Project/Scripts/BehaviourTrees/BehaviourTree.cs","2","0"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheAuditor.cs","1","1"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/Archetypes","Assets/_Project/Scripts/Archetypes/Archetypes/TheGaslighter.cs","1","1"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientContext.cs","2","0"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/Core","Assets/_Project/Scripts/Core/SeedEngine/SeedEngine.cs","1","1"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/Core","Assets/_Project/Scripts/Core/ShiftManager.cs","1","1"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/Persistence","Assets/_Project/Scripts/Persistence/RunData.cs","2","1"
"5f640bd","5f640bd0e7a64e22d7ca49cd128ec43a8f340ecb","2026-04-05","satyrogle","Fix 7 compile errors from CI run","Scripts/UI","Assets/_Project/Scripts/UI/PassiveAggressiveUIController.cs","5","7"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/BSM","Assets/_Project/Scripts/BSM/ClientStateStack.cs","1","1"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/Cards","Assets/_Project/Scripts/Cards/Deck.cs","1","1"
"5869fec","5869fec19a14fa31e159860df4a7dc3d92941488","2026-04-05","satyrogle","Fix CS0102 and CS8340 compile errors","Scripts/Cards","Assets/_Project/Scripts/Cards/Hand.cs","1","1"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems",".gitignore",".gitignore","4","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems",".vsconfig",".vsconfig","6","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources/BillingMode.json","1","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/Resources/BillingMode.json.meta","7","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/UniversalRenderPipelineGlobalSettings.asset","34","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/UniversalRenderPipelineGlobalSettings.asset.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Materials.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Shaders.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/Sprites.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Art/UI.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio.meta","8","0"
"edf6823","edf682398f68994cd699acb078176e4543bf9aa8","2026-04-05","satyrogle","Add Unity project skeleton + Phases 2-5 game systems","Assets","Assets/_Project/Audio/Ambient.meta","8","0"
